Geo_FIPS,StateFIPS,CountyFIPS,TractFIPS,BlockgroupFIPS,TotalPopEst2015_19ACS,YearOfStartDate,UnderAge1PopEst2015_19ACS,Age0to17PopEst2015_19ACS,Unique0to17WithED_Visit,Unique0to17WithED_VisitPer100,NumberED_VisitsAge0to17,ED_VisitsPer100Age0to17,NumberLowAcuityED_VisitsAge0to17,LowAcuityED_VisitsPer100Age0to17,NumberAsthmaRelatedED_Visits,AsthmaRelatedED_VisitsPer100Age0to17,NumberED_VisitsByChildrenUnder1YearOld,NumberOfInjuryRelatedVisits,InjuryRelatedEDVisitsPer100Age0to17,NumberAcuteRespiratoryTractInfectionRelatedED_VisitsAge0to17,AcuteRespiratoryTractInfectionRelatedED_VisitsPer100Age0to17
420034761001,42,3,476100,1,432,2016,0,57,21,36.8,32,56.1,11,19.3,1,1.8,8,4,7,4,7
420034761001,42,3,476100,1,432,2017,0,57,17,29.8,27,47.4,8,14,3,5.3,9,,0,7,12.3
420034761001,42,3,476100,1,432,2018,0,57,20,35.1,30,52.6,14,24.6,1,1.8,4,3,5.3,2,3.5
420034761001,42,3,476100,1,432,2019,0,57,20,35.1,27,47.4,9,15.8,,0,4,,0,5,8.8
420034761002,42,3,476100,2,616,2016,2.2,22,24,109.1,43,195.5,9,40.9,20,90.9,13,1,4.5,7,31.8
420034761002,42,3,476100,2,616,2017,2.2,22,15,68.2,31,140.9,10,45.5,15,68.2,4,1,4.5,5,22.7
420034761002,42,3,476100,2,616,2018,2.2,22,24,109.1,39,177.3,19,86.4,11,50,2,,0,6,27.3
420034761002,42,3,476100,2,616,2019,2.2,22,23,104.5,35,159.1,14,63.6,10,45.5,5,,0,7,31.8
420034761003,42,3,476100,3,935,2016,10.8,106,21,19.8,31,29.2,8,7.5,2,1.9,3,1,0.9,3,2.8
420034761003,42,3,476100,3,935,2017,10.8,106,39,36.8,64,60.4,19,17.9,1,0.9,5,,0,10,9.4
420034761003,42,3,476100,3,935,2018,10.8,106,37,34.9,51,48.1,18,17,6,5.7,8,,0,5,4.7
420034761003,42,3,476100,3,935,2019,10.8,106,25,23.6,33,31.1,25,23.6,2,1.9,7,2,1.9,1,0.9
420034761004,42,3,476100,4,1566,2016,15.6,317,34,10.7,53,16.7,21,6.6,2,0.6,17,1,0.3,5,1.6
420034761004,42,3,476100,4,1566,2017,15.6,317,35,11,57,18,29,9.1,6,1.9,7,,0,10,3.2
420034761004,42,3,476100,4,1566,2018,15.6,317,34,10.7,59,18.6,30,9.5,2,0.6,16,,0,12,3.8
420034761004,42,3,476100,4,1566,2019,15.6,317,36,11.4,62,19.6,36,11.4,4,1.3,14,,0,12,3.8
420034761005,42,3,476100,5,1585,2016,11.8,462,41,8.9,55,11.9,20,4.3,13,2.8,4,,0,7,1.5
420034761005,42,3,476100,5,1585,2017,11.8,462,33,7.1,45,9.7,23,5,5,1.1,7,1,0.2,6,1.3
420034761005,42,3,476100,5,1585,2018,11.8,462,38,8.2,61,13.2,34,7.4,2,0.4,11,,0,14,3
420034761005,42,3,476100,5,1585,2019,11.8,462,43,9.3,87,18.8,62,13.4,4,0.9,13,1,0.2,22,4.8
420034762001,42,3,476200,1,692,2016,3.8,143,19,13.3,22,15.4,4,2.8,5,3.5,5,1,0.7,1,0.7
420034762001,42,3,476200,1,692,2017,3.8,143,25,17.5,33,23.1,5,3.5,4,2.8,3,,0,1,0.7
420034762001,42,3,476200,1,692,2018,3.8,143,23,16.1,27,18.9,9,6.3,2,1.4,1,,0,2,1.4
420034762001,42,3,476200,1,692,2019,3.8,143,16,11.2,22,15.4,6,4.2,3,2.1,1,1,0.7,,0
420034762002,42,3,476200,2,1253,2016,10.6,173,19,11,29,16.8,8,4.6,5,2.9,,,0,3,1.7
420034762002,42,3,476200,2,1253,2017,10.6,173,20,11.6,32,18.5,8,4.6,3,1.7,6,,0,3,1.7
420034762002,42,3,476200,2,1253,2018,10.6,173,25,14.5,40,23.1,13,7.5,4,2.3,4,,0,5,2.9
420034762002,42,3,476200,2,1253,2019,10.6,173,24,13.9,34,19.7,17,9.8,4,2.3,4,,0,5,2.9
420034762003,42,3,476200,3,1134,2016,4.2,117,23,19.7,34,29.1,9,7.7,5,4.3,8,,0,2,1.7
420034762003,42,3,476200,3,1134,2017,4.2,117,20,17.1,29,24.8,13,11.1,12,10.3,8,2,1.7,8,6.8
420034762003,42,3,476200,3,1134,2018,4.2,117,19,16.2,23,19.7,12,10.3,3,2.6,3,2,1.7,3,2.6
420034762003,42,3,476200,3,1134,2019,4.2,117,16,13.7,20,17.1,14,12,1,0.9,2,,0,4,3.4
420034771001,42,3,477100,1,1214,2016,8.8,60,22,36.7,27,45,9,15,2,3.3,5,,0,3,5
420034771001,42,3,477100,1,1214,2017,8.8,60,22,36.7,33,55,17,28.3,,0,2,1,1.7,5,8.3
420034771001,42,3,477100,1,1214,2018,8.8,60,23,38.3,35,58.3,20,33.3,1,1.7,7,1,1.7,3,5
420034771001,42,3,477100,1,1214,2019,8.8,60,30,50,42,70,25,41.7,4,6.7,8,2,3.3,8,13.3
420034771002,42,3,477100,2,616,2016,11,126,12,9.5,17,13.5,7,5.6,1,0.8,4,1,0.8,2,1.6
420034771002,42,3,477100,2,616,2017,11,126,20,15.9,27,21.4,9,7.1,4,3.2,1,,0,6,4.8
420034771002,42,3,477100,2,616,2018,11,126,13,10.3,16,12.7,8,6.3,2,1.6,1,,0,2,1.6
420034771002,42,3,477100,2,616,2019,11,126,20,15.9,30,23.8,11,8.7,7,5.6,5,,0,,0
420034771003,42,3,477100,3,1513,2016,29.8,432,27,6.3,39,9,9,2.1,15,3.5,10,1,0.2,2,0.5
420034771003,42,3,477100,3,1513,2017,29.8,432,42,9.7,84,19.4,29,6.7,28,6.5,19,4,0.9,13,3
420034771003,42,3,477100,3,1513,2018,29.8,432,38,8.8,61,14.1,25,5.8,11,2.5,10,,0,9,2.1
420034771003,42,3,477100,3,1513,2019,29.8,432,48,11.1,74,17.1,36,8.3,12,2.8,15,,0,11,2.5
420034772001,42,3,477200,1,938,2016,12.8,147,24,16.3,39,26.5,11,7.5,9,6.1,6,,0,9,6.1
420034772001,42,3,477200,1,938,2017,12.8,147,22,15,28,19,13,8.8,6,4.1,6,1,0.7,6,4.1
420034772001,42,3,477200,1,938,2018,12.8,147,27,18.4,34,23.1,11,7.5,5,3.4,4,,0,3,2
420034772001,42,3,477200,1,938,2019,12.8,147,29,19.7,50,34,27,18.4,9,6.1,5,,0,5,3.4
420034772002,42,3,477200,2,605,2016,6.4,117,12,10.3,17,14.5,6,5.1,4,3.4,3,,0,6,5.1
420034772002,42,3,477200,2,605,2017,6.4,117,15,12.8,19,16.2,9,7.7,2,1.7,4,1,0.9,5,4.3
420034772002,42,3,477200,2,605,2018,6.4,117,16,13.7,36,30.8,17,14.5,11,9.4,4,1,0.9,6,5.1
420034772002,42,3,477200,2,605,2019,6.4,117,25,21.4,33,28.2,20,17.1,3,2.6,6,,0,3,2.6
420034772003,42,3,477200,3,667,2016,9,109,27,24.8,43,39.4,18,16.5,4,3.7,10,1,0.9,4,3.7
420034772003,42,3,477200,3,667,2017,9,109,19,17.4,23,21.1,7,6.4,3,2.8,,,0,2,1.8
420034772003,42,3,477200,3,667,2018,9,109,22,20.2,33,30.3,13,11.9,7,6.4,5,2,1.8,7,6.4
420034772003,42,3,477200,3,667,2019,9,109,25,22.9,33,30.3,13,11.9,2,1.8,5,2,1.8,5,4.6
420034772004,42,3,477200,4,1854,2016,9.2,275,29,10.5,42,15.3,18,6.5,3,1.1,7,1,0.4,3,1.1
420034772004,42,3,477200,4,1854,2017,9.2,275,31,11.3,43,15.6,12,4.4,6,2.2,4,,0,9,3.3
420034772004,42,3,477200,4,1854,2018,9.2,275,31,11.3,44,16,20,7.3,3,1.1,5,1,0.4,9,3.3
420034772004,42,3,477200,4,1854,2019,9.2,275,33,12,46,16.7,23,8.4,,0,5,,0,4,1.5
420034773001,42,3,477300,1,1228,2016,35.2,398,49,12.3,74,18.6,32,8,10,2.5,7,,0,19,4.8
420034773001,42,3,477300,1,1228,2017,35.2,398,35,8.8,51,12.8,19,4.8,8,2,3,,0,10,2.5
420034773001,42,3,477300,1,1228,2018,35.2,398,34,8.5,52,13.1,31,7.8,7,1.8,10,1,0.3,13,3.3
420034773001,42,3,477300,1,1228,2019,35.2,398,39,9.8,58,14.6,41,10.3,5,1.3,4,,0,16,4
420034773002,42,3,477300,2,1409,2016,5.6,493,94,19.1,141,28.6,71,14.4,17,3.4,31,2,0.4,34,6.9
420034773002,42,3,477300,2,1409,2017,5.6,493,83,16.8,138,28,68,13.8,19,3.9,21,1,0.2,37,7.5
420034773002,42,3,477300,2,1409,2018,5.6,493,94,19.1,134,27.2,76,15.4,8,1.6,24,2,0.4,23,4.7
420034773002,42,3,477300,2,1409,2019,5.6,493,98,19.9,171,34.7,107,21.7,19,3.9,35,3,0.6,30,6.1
420034773003,42,3,477300,3,1103,2016,5,83,39,47,58,69.9,17,20.5,7,8.4,7,,0,11,13.3
420034773003,42,3,477300,3,1103,2017,5,83,36,43.4,54,65.1,21,25.3,4,4.8,3,,0,9,10.8
420034773003,42,3,477300,3,1103,2018,5,83,34,41,44,53,23,27.7,6,7.2,1,,0,11,13.3
420034773003,42,3,477300,3,1103,2019,5,83,31,37.3,47,56.6,20,24.1,3,3.6,5,,0,8,9.6
420034773004,42,3,477300,4,921,2016,13.2,187,18,9.6,28,15,9,4.8,6,3.2,1,,0,4,2.1
420034773004,42,3,477300,4,921,2017,13.2,187,38,20.3,51,27.3,17,9.1,6,3.2,4,,0,5,2.7
420034773004,42,3,477300,4,921,2018,13.2,187,19,10.2,33,17.6,16,8.6,7,3.7,7,2,1.1,,0
420034773004,42,3,477300,4,921,2019,13.2,187,27,14.4,49,26.2,22,11.8,11,5.9,5,,0,4,2.1
420034773005,42,3,477300,5,1449,2016,15.6,327,48,14.7,71,21.7,21,6.4,12,3.7,10,,0,6,1.8
420034773005,42,3,477300,5,1449,2017,15.6,327,48,14.7,67,20.5,28,8.6,4,1.2,6,1,0.3,6,1.8
420034773005,42,3,477300,5,1449,2018,15.6,327,60,18.3,82,25.1,43,13.1,4,1.2,8,,0,5,1.5
420034773005,42,3,477300,5,1449,2019,15.6,327,56,17.1,79,24.2,42,12.8,2,0.6,9,2,0.6,9,2.8
420034781001,42,3,478100,1,1268,2016,16.6,347,34,9.8,41,11.8,19,5.5,6,1.7,7,1,0.3,3,0.9
420034781001,42,3,478100,1,1268,2017,16.6,347,28,8.1,35,10.1,15,4.3,2,0.6,5,,0,3,0.9
420034781001,42,3,478100,1,1268,2018,16.6,347,57,16.4,84,24.2,49,14.1,3,0.9,14,1,0.3,14,4
420034781001,42,3,478100,1,1268,2019,16.6,347,46,13.3,70,20.2,33,9.5,9,2.6,5,1,0.3,11,3.2
420034781002,42,3,478100,2,873,2016,14.2,184,35,19,52,28.3,23,12.5,13,7.1,7,2,1.1,11,6
420034781002,42,3,478100,2,873,2017,14.2,184,38,20.7,58,31.5,29,15.8,12,6.5,9,,0,16,8.7
420034781002,42,3,478100,2,873,2018,14.2,184,31,16.8,50,27.2,29,15.8,10,5.4,12,,0,9,4.9
420034781002,42,3,478100,2,873,2019,14.2,184,41,22.3,56,30.4,41,22.3,5,2.7,9,,0,13,7.1
420034781003,42,3,478100,3,1167,2016,16.2,269,21,7.8,37,13.8,12,4.5,14,5.2,3,1,0.4,3,1.1
420034781003,42,3,478100,3,1167,2017,16.2,269,15,5.6,27,10,11,4.1,12,4.5,3,,0,3,1.1
420034781003,42,3,478100,3,1167,2018,16.2,269,16,5.9,23,8.6,9,3.3,8,3,2,1,0.4,4,1.5
420034781003,42,3,478100,3,1167,2019,16.2,269,25,9.3,36,13.4,18,6.7,11,4.1,,,0,1,0.4
420034781004,42,3,478100,4,677,2016,3.6,32,34,106.3,53,165.6,25,78.1,2,6.3,10,1,3.1,12,37.5
420034781004,42,3,478100,4,677,2017,3.6,32,28,87.5,39,121.9,17,53.1,,0,4,2,6.3,6,18.8
420034781004,42,3,478100,4,677,2018,3.6,32,33,103.1,54,168.8,31,96.9,6,18.8,9,1,3.1,6,18.8
420034781004,42,3,478100,4,677,2019,3.6,32,40,125,74,231.3,41,128.1,2,6.3,26,4,12.5,7,21.9
420034782001,42,3,478200,1,1271,2016,25.6,305,27,8.9,31,10.2,8,2.6,4,1.3,5,2,0.7,1,0.3
420034782001,42,3,478200,1,1271,2017,25.6,305,39,12.8,41,13.4,17,5.6,4,1.3,2,1,0.3,3,1
420034782001,42,3,478200,1,1271,2018,25.6,305,37,12.1,55,18,30,9.8,8,2.6,4,,0,8,2.6
420034782001,42,3,478200,1,1271,2019,25.6,305,40,13.1,50,16.4,23,7.5,6,2,10,1,0.3,3,1
420034782002,42,3,478200,2,2372,2016,40.4,522,76,14.6,106,20.3,42,8,19,3.6,15,1,0.2,13,2.5
420034782002,42,3,478200,2,2372,2017,40.4,522,74,14.2,113,21.6,42,8,24,4.6,18,3,0.6,18,3.4
420034782002,42,3,478200,2,2372,2018,40.4,522,80,15.3,148,28.4,78,14.9,16,3.1,43,5,1,24,4.6
420034782002,42,3,478200,2,2372,2019,40.4,522,81,15.5,129,24.7,68,13,18,3.4,12,2,0.4,19,3.6
420034782003,42,3,478200,3,1758,2016,30.2,447,114,25.5,178,39.8,67,15,19,4.3,25,2,0.4,31,6.9
420034782003,42,3,478200,3,1758,2017,30.2,447,102,22.8,174,38.9,80,17.9,18,4,32,2,0.4,30,6.7
420034782003,42,3,478200,3,1758,2018,30.2,447,113,25.3,199,44.5,102,22.8,24,5.4,29,1,0.2,38,8.5
420034782003,42,3,478200,3,1758,2019,30.2,447,108,24.2,178,39.8,110,24.6,26,5.8,27,1,0.2,26,5.8
420034790001,42,3,479000,1,855,2016,10.4,135,17,12.6,25,18.5,14,10.4,5,3.7,5,,0,3,2.2
420034790001,42,3,479000,1,855,2017,10.4,135,20,14.8,30,22.2,14,10.4,7,5.2,4,,0,8,5.9
420034790001,42,3,479000,1,855,2018,10.4,135,18,13.3,30,22.2,16,11.9,7,5.2,1,,0,7,5.2
420034790001,42,3,479000,1,855,2019,10.4,135,30,22.2,43,31.9,25,18.5,7,5.2,6,1,0.7,3,2.2
420034790002,42,3,479000,2,1195,2016,11.6,247,20,8.1,30,12.1,12,4.9,3,1.2,7,,0,4,1.6
420034790002,42,3,479000,2,1195,2017,11.6,247,19,7.7,25,10.1,5,2,2,0.8,13,1,0.4,1,0.4
420034790002,42,3,479000,2,1195,2018,11.6,247,23,9.3,33,13.4,16,6.5,4,1.6,4,1,0.4,2,0.8
420034790002,42,3,479000,2,1195,2019,11.6,247,23,9.3,32,13,15,6.1,,0,6,,0,1,0.4
420034801011,42,3,480101,1,646,2016,3.6,114,16,14,22,19.3,13,11.4,3,2.6,2,1,0.9,1,0.9
420034801011,42,3,480101,1,646,2017,3.6,114,15,13.2,27,23.7,15,13.2,6,5.3,2,,0,4,3.5
420034801011,42,3,480101,1,646,2018,3.6,114,17,14.9,28,24.6,16,14,6,5.3,5,2,1.8,1,0.9
420034801011,42,3,480101,1,646,2019,3.6,114,22,19.3,28,24.6,17,14.9,,0,4,,0,2,1.8
420034801012,42,3,480101,2,804,2016,7.2,145,30,20.7,47,32.4,23,15.9,4,2.8,3,,0,5,3.4
420034801012,42,3,480101,2,804,2017,7.2,145,34,23.4,43,29.7,21,14.5,10,6.9,4,2,1.4,8,5.5
420034801012,42,3,480101,2,804,2018,7.2,145,25,17.2,41,28.3,29,20,5,3.4,3,,0,10,6.9
420034801012,42,3,480101,2,804,2019,7.2,145,35,24.1,56,38.6,35,24.1,6,4.1,9,1,0.7,6,4.1
420034801013,42,3,480101,3,1563,2016,29.8,541,64,11.8,113,20.9,52,9.6,26,4.8,22,,0,25,4.6
420034801013,42,3,480101,3,1563,2017,29.8,541,61,11.3,100,18.5,48,8.9,10,1.8,32,1,0.2,16,3
420034801013,42,3,480101,3,1563,2018,29.8,541,69,12.8,109,20.1,66,12.2,15,2.8,24,,0,24,4.4
420034801013,42,3,480101,3,1563,2019,29.8,541,64,11.8,104,19.2,75,13.9,10,1.8,25,2,0.4,22,4.1
420034801014,42,3,480101,4,2418,2016,52,388,106,27.3,198,51,76,19.6,38,9.8,35,,0,34,8.8
420034801014,42,3,480101,4,2418,2017,52,388,68,17.5,104,26.8,46,11.9,19,4.9,9,1,0.3,17,4.4
420034801014,42,3,480101,4,2418,2018,52,388,91,23.5,155,39.9,98,25.3,21,5.4,29,2,0.5,23,5.9
420034801014,42,3,480101,4,2418,2019,52,388,112,28.9,172,44.3,111,28.6,14,3.6,27,3,0.8,30,7.7
420034801021,42,3,480102,1,1169,2016,18.4,214,25,11.7,31,14.5,17,7.9,1,0.5,1,,0,2,0.9
420034801021,42,3,480102,1,1169,2017,18.4,214,24,11.2,35,16.4,19,8.9,5,2.3,5,,0,9,4.2
420034801021,42,3,480102,1,1169,2018,18.4,214,27,12.6,40,18.7,21,9.8,9,4.2,3,,0,8,3.7
420034801021,42,3,480102,1,1169,2019,18.4,214,34,15.9,52,24.3,19,8.9,10,4.7,6,3,1.4,5,2.3
420034801022,42,3,480102,2,1077,2016,3.8,202,19,9.4,29,14.4,14,6.9,11,5.4,5,,0,3,1.5
420034801022,42,3,480102,2,1077,2017,3.8,202,25,12.4,32,15.8,22,10.9,4,2,5,1,0.5,13,6.4
420034801022,42,3,480102,2,1077,2018,3.8,202,28,13.9,43,21.3,22,10.9,13,6.4,3,2,1,7,3.5
420034801022,42,3,480102,2,1077,2019,3.8,202,40,19.8,74,36.6,31,15.3,8,4,12,,0,15,7.4
420034801023,42,3,480102,3,632,2016,4.8,122,25,20.5,34,27.9,12,9.8,4,3.3,8,2,1.6,3,2.5
420034801023,42,3,480102,3,632,2017,4.8,122,23,18.9,29,23.8,13,10.7,7,5.7,8,,0,6,4.9
420034801023,42,3,480102,3,632,2018,4.8,122,30,24.6,41,33.6,18,14.8,5,4.1,,,0,4,3.3
420034801023,42,3,480102,3,632,2019,4.8,122,19,15.6,27,22.1,7,5.7,5,4.1,1,,0,2,1.6
420034802001,42,3,480200,1,2203,2016,21.2,471,63,13.4,99,21,41,8.7,9,1.9,20,,0,27,5.7
420034802001,42,3,480200,1,2203,2017,21.2,471,60,12.7,98,20.8,40,8.5,19,4,14,1,0.2,17,3.6
420034802001,42,3,480200,1,2203,2018,21.2,471,63,13.4,90,19.1,48,10.2,14,3,13,,0,18,3.8
420034802001,42,3,480200,1,2203,2019,21.2,471,77,16.3,115,24.4,68,14.4,19,4,11,,0,19,4
420034802002,42,3,480200,2,542,2016,9,94,26,27.7,59,62.8,35,37.2,8,8.5,14,2,2.1,13,13.8
420034802002,42,3,480200,2,542,2017,9,94,25,26.6,41,43.6,24,25.5,11,11.7,2,,0,10,10.6
420034802002,42,3,480200,2,542,2018,9,94,21,22.3,38,40.4,30,31.9,8,8.5,2,,0,8,8.5
420034802002,42,3,480200,2,542,2019,9,94,27,28.7,42,44.7,28,29.8,4,4.3,8,,0,6,6.4
420034802003,42,3,480200,3,784,2016,0,113,21,18.6,35,31,6,5.3,5,4.4,5,,0,4,3.5
420034802003,42,3,480200,3,784,2017,0,113,29,25.7,37,32.7,14,12.4,4,3.5,6,1,0.9,4,3.5
420034802003,42,3,480200,3,784,2018,0,113,20,17.7,24,21.2,8,7.1,3,2.7,3,2,1.8,4,3.5
420034802003,42,3,480200,3,784,2019,0,113,24,21.2,34,30.1,13,11.5,1,0.9,3,1,0.9,2,1.8
420034803001,42,3,480300,1,676,2016,4.4,103,23,22.3,29,28.2,10,9.7,,0,4,1,1,2,1.9
420034803001,42,3,480300,1,676,2017,4.4,103,19,18.4,27,26.2,5,4.9,3,2.9,2,,0,3,2.9
420034803001,42,3,480300,1,676,2018,4.4,103,14,13.6,20,19.4,9,8.7,2,1.9,5,,0,4,3.9
420034803001,42,3,480300,1,676,2019,4.4,103,18,17.5,22,21.4,7,6.8,4,3.9,,,0,,0
420034803002,42,3,480300,2,1653,2016,28.6,504,63,12.5,71,14.1,26,5.2,5,1,6,,0,7,1.4
420034803002,42,3,480300,2,1653,2017,28.6,504,53,10.5,75,14.9,26,5.2,12,2.4,6,,0,7,1.4
420034803002,42,3,480300,2,1653,2018,28.6,504,65,12.9,89,17.7,34,6.7,17,3.4,4,3,0.6,3,0.6
420034803002,42,3,480300,2,1653,2019,28.6,504,68,13.5,87,17.3,33,6.5,16,3.2,3,,0,8,1.6
420034803003,42,3,480300,3,473,2016,2.8,136,12,8.8,22,16.2,3,2.2,3,2.2,,,0,,0
420034803003,42,3,480300,3,473,2017,2.8,136,15,11,17,12.5,8,5.9,,0,2,,0,3,2.2
420034803003,42,3,480300,3,473,2018,2.8,136,21,15.4,34,25,15,11,3,2.2,1,1,0.7,3,2.2
420034803003,42,3,480300,3,473,2019,2.8,136,22,16.2,45,33.1,18,13.2,12,8.8,6,2,1.5,3,2.2
420034803004,42,3,480300,4,626,2016,2,129,25,19.4,34,26.4,10,7.8,5,3.9,3,,0,3,2.3
420034803004,42,3,480300,4,626,2017,2,129,26,20.2,38,29.5,14,10.9,8,6.2,5,3,2.3,5,3.9
420034803004,42,3,480300,4,626,2018,2,129,27,20.9,40,31,21,16.3,5,3.9,9,,0,9,7
420034803004,42,3,480300,4,626,2019,2,129,23,17.8,31,24,16,12.4,1,0.8,2,1,0.8,5,3.9
420034804001,42,3,480400,1,1159,2016,3,186,34,18.3,54,29,13,7,7,3.8,2,1,0.5,7,3.8
420034804001,42,3,480400,1,1159,2017,3,186,38,20.4,46,24.7,26,14,5,2.7,2,,0,5,2.7
420034804001,42,3,480400,1,1159,2018,3,186,33,17.7,45,24.2,22,11.8,6,3.2,6,,0,4,2.2
420034804001,42,3,480400,1,1159,2019,3,186,33,17.7,47,25.3,26,14,5,2.7,10,,0,7,3.8
420034804002,42,3,480400,2,812,2016,3.6,160,30,18.8,37,23.1,14,8.8,2,1.3,3,,0,8,5
420034804002,42,3,480400,2,812,2017,3.6,160,27,16.9,36,22.5,14,8.8,4,2.5,3,,0,6,3.8
420034804002,42,3,480400,2,812,2018,3.6,160,18,11.3,22,13.8,13,8.1,,0,2,,0,2,1.3
420034804002,42,3,480400,2,812,2019,3.6,160,21,13.1,32,20,20,12.5,,0,1,,0,1,0.6
420034804003,42,3,480400,3,1567,2016,30.6,325,41,12.6,61,18.8,18,5.5,10,3.1,5,,0,9,2.8
420034804003,42,3,480400,3,1567,2017,30.6,325,43,13.2,58,17.8,22,6.8,4,1.2,7,,0,8,2.5
420034804003,42,3,480400,3,1567,2018,30.6,325,60,18.5,89,27.4,42,12.9,4,1.2,23,2,0.6,10,3.1
420034804003,42,3,480400,3,1567,2019,30.6,325,44,13.5,62,19.1,34,10.5,3,0.9,6,1,0.3,10,3.1
420034804004,42,3,480400,4,948,2016,5.4,180,22,12.2,26,14.4,7,3.9,8,4.4,3,1,0.6,,0
420034804004,42,3,480400,4,948,2017,5.4,180,21,11.7,29,16.1,5,2.8,3,1.7,1,,0,2,1.1
420034804004,42,3,480400,4,948,2018,5.4,180,20,11.1,28,15.6,12,6.7,2,1.1,,,0,1,0.6
420034804004,42,3,480400,4,948,2019,5.4,180,24,13.3,40,22.2,20,11.1,3,1.7,3,,0,2,1.1
420034810001,42,3,481000,1,583,2016,0,99,64,64.6,112,113.1,41,41.4,23,23.2,11,,0,18,18.2
420034810001,42,3,481000,1,583,2017,0,99,75,75.8,139,140.4,43,43.4,32,32.3,15,1,1,26,26.3
420034810001,42,3,481000,1,583,2018,0,99,71,71.7,151,152.5,65,65.7,38,38.4,15,1,1,18,18.2
420034810001,42,3,481000,1,583,2019,0,99,57,57.6,117,118.2,56,56.6,32,32.3,13,2,2,22,22.2
420034810002,42,3,481000,2,572,2016,14.6,160,70,43.8,122,76.3,51,31.9,37,23.1,7,1,0.6,19,11.9
420034810002,42,3,481000,2,572,2017,14.6,160,79,49.4,142,88.8,65,40.6,30,18.8,9,1,0.6,30,18.8
420034810002,42,3,481000,2,572,2018,14.6,160,70,43.8,107,66.9,53,33.1,23,14.4,11,,0,12,7.5
420034810002,42,3,481000,2,572,2019,14.6,160,67,41.9,119,74.4,65,40.6,26,16.3,15,1,0.6,20,12.5
420034810003,42,3,481000,3,1434,2016,19.2,492,95,19.3,172,35,65,13.2,36,7.3,8,,0,27,5.5
420034810003,42,3,481000,3,1434,2017,19.2,492,91,18.5,147,29.9,46,9.3,29,5.9,9,3,0.6,13,2.6
420034810003,42,3,481000,3,1434,2018,19.2,492,89,18.1,141,28.7,64,13,38,7.7,17,,0,30,6.1
420034810003,42,3,481000,3,1434,2019,19.2,492,86,17.5,157,31.9,83,16.9,28,5.7,21,,0,31,6.3
420034810004,42,3,481000,4,735,2016,5,62,46,74.2,89,143.5,28,45.2,24,38.7,17,,0,19,30.6
420034810004,42,3,481000,4,735,2017,5,62,46,74.2,73,117.7,24,38.7,12,19.4,6,1,1.6,19,30.6
420034810004,42,3,481000,4,735,2018,5,62,41,66.1,76,122.6,25,40.3,24,38.7,4,,0,8,12.9
420034810004,42,3,481000,4,735,2019,5,62,39,62.9,74,119.4,42,67.7,15,24.2,5,1,1.6,13,21
420034825001,42,3,482500,1,1782,2016,30.2,344,85,24.7,137,39.8,42,12.2,27,7.8,11,2,0.6,13,3.8
420034825001,42,3,482500,1,1782,2017,30.2,344,83,24.1,126,36.6,46,13.4,25,7.3,6,,0,20,5.8
420034825001,42,3,482500,1,1782,2018,30.2,344,78,22.7,142,41.3,58,16.9,32,9.3,24,5,1.5,18,5.2
420034825001,42,3,482500,1,1782,2019,30.2,344,72,20.9,111,32.3,52,15.1,21,6.1,9,,0,20,5.8
420034838001,42,3,483800,1,896,2016,32.4,352,58,16.5,104,29.5,37,10.5,27,7.7,14,1,0.3,14,4
420034838001,42,3,483800,1,896,2017,32.4,352,59,16.8,99,28.1,48,13.6,18,5.1,16,1,0.3,20,5.7
420034838001,42,3,483800,1,896,2018,32.4,352,68,19.3,99,28.1,56,15.9,18,5.1,22,1,0.3,21,6
420034838001,42,3,483800,1,896,2019,32.4,352,56,15.9,98,27.8,61,17.3,11,3.1,14,,0,17,4.8
420034838002,42,3,483800,2,1142,2016,2,136,69,50.7,115,84.6,50,36.8,22,16.2,17,2,1.5,24,17.6
420034838002,42,3,483800,2,1142,2017,2,136,77,56.6,126,92.6,47,34.6,26,19.1,8,,0,21,15.4
420034838002,42,3,483800,2,1142,2018,2,136,78,57.4,144,105.9,84,61.8,26,19.1,21,2,1.5,26,19.1
420034838002,42,3,483800,2,1142,2019,2,136,72,52.9,130,95.6,77,56.6,28,20.6,7,1,0.7,29,21.3
420034838003,42,3,483800,3,1132,2016,7.2,276,83,30.1,133,48.2,56,20.3,38,13.8,30,1,0.4,20,7.2
420034838003,42,3,483800,3,1132,2017,7.2,276,86,31.2,146,52.9,50,18.1,40,14.5,12,,0,29,10.5
420034838003,42,3,483800,3,1132,2018,7.2,276,65,23.6,116,42,65,23.6,25,9.1,16,,0,21,7.6
420034838003,42,3,483800,3,1132,2019,7.2,276,83,30.1,130,47.1,73,26.4,26,9.4,18,,0,19,6.9
420034843001,42,3,484300,1,1283,2016,32.2,263,75,28.5,112,42.6,38,14.4,24,9.1,16,3,1.1,14,5.3
420034843001,42,3,484300,1,1283,2017,32.2,263,77,29.3,132,50.2,50,19,37,14.1,26,2,0.8,17,6.5
420034843001,42,3,484300,1,1283,2018,32.2,263,97,36.9,161,61.2,86,32.7,31,11.8,25,1,0.4,28,10.6
420034843001,42,3,484300,1,1283,2019,32.2,263,74,28.1,159,60.5,81,30.8,49,18.6,19,2,0.8,24,9.1
420034843002,42,3,484300,2,458,2016,0,29,24,82.8,37,127.6,13,44.8,11,37.9,4,,0,9,31
